关键词,帖子内容,帖子链接,帖子点赞数,帖子转发数,帖子评论数,图片视频链接,发布时间,发布者的id,发布者的姓名,发布人的账号类型,发布人的粉丝数,发布者的关注数,作者简介,ip归属地,性别,全部微博数量,微博标签,图片视频类型,博主分类,公司,大学,加入微博时间,信用,爬取时间,发布终端
干旱,"河岸水有痕（下）

另一种水灾来自海水倒灌。大潮期间，汹涌澎湃的海潮冲没田地和房屋，毁坏烧盐的亭灶，伤人性命。唐大历年间，淮南黜陟使李承率众筑北自楚州盐城，南至海陵泰州的捍海堰，全长500里。到了宋代， 捍海堰逐渐残破湮没，海潮又恢复了昔日的狂暴。宋仁宗天圣元年（1023），范仲淹监西溪盐仓，发动通、泰、楚、海4万多民工兴修海堤，于天圣六年（1028）筑成。堤长181里，脚宽3丈，面阔1丈，高1丈5尺。后人称其为“范公堤”。

修堤坝，要在广阔的海岸找出一条水平线，是个难题。范文正公去海边勘察，看到渔民喂猪的桶沿漂着一圈稻糠，触发灵感，让沿海百姓将喂猪用的稻糠遍撒海滩，大潮一到，稻糠随着海浪涌进。落潮后，稻糠则附着在沙滩上，形成一条弯弯曲曲的糠线，就这样确定了新堤址。

里下河东缘的黄泥海滩长满了芦苇。海水涨上来，先晒卤水，再用芦苇把卤水熬煮成盐。天下人都吃盐，千百年来，里下河地区为全国不少地方的祖祖辈辈增添了一日三餐的好滋味。

盐是官方专卖的。从西汉至清代中叶，淮盐一直是政府财政收入的主要来源，清朝更是占财政收入的一半到四分之三。海边煮盐，里下河地区的通场河沿着范公堤贯穿南北盐场，再从运盐河向西南送到泰州、扬州，最后从长江、大运河发运全国各地，成就了扬州城的富庶。清朝治水，一个是黄河，另一个就是江淮之间的里下河。后者不如前者出名，可是对官府的财政收入影响大得多。

国家重视财政收入，没有财力寸步难行。母亲看重烧锅草，“柴米油盐酱醋茶”，在平头百姓的“财务”大事里，烧锅草排第一位。家是温暖的港湾，没有烧锅草，锅灶是凉的，没有热汤热水，家温暖不起来。就这样，母子配合，沿着河岸，边割边挪动小船，大半天的功夫，蓬松着装满一条船，可以补助一个冬春的“温暖”。夕阳西下，母亲撑着船回家，我坐在船头。红彤彤的阳光从河面反射到河岸，岸壁裸露处的一道道水痕金光闪闪，给我留下了难以磨灭的印象。

水痕是历史水位记录，是衡量江河水属于大水或枯水的标尺。耳熟能详的“多少年一遇的大洪水”或者“多少年一遇的干旱”等说法，表述的就是以当前水位和历史上的标志性水位记录的比较。“多少年”是时间，洪水和干旱是水位，通过历史记录，水位和时间联系起来了。无论旱涝，里下河人祖祖辈辈对水位升降，尤其是对水位突破历史记录十分在意。

股市同样留下了一道道的水痕——价格水平。市场行情的历史高低点，也是衡量后来行情上涨或下跌的标尺。根据市场技术分析对趋势的定义，下一步出现了更高的高点和更高的低点，便形成了上升趋势；出现了更低的高点和更低的低点，便形成了下降趋势。市场向上突破价格水平，通常意味着更高的高点和更高的低点，形成上升趋势；向下突破价格，通常意味着更低的高点和更低的低点，形成下降趋势。因此，市场突破了重要价格水平，往往便是打破旧的常态，进入新的常态，差不多是两个世界。

乡下小男孩的秘密三（文中数字和资料来自网络）",https://weibo.com/1832598427/JBiJugykG,33,7,10,"None['https://wx1.sinaimg.cn/orj960/00201oz9gy1gm9960azh8j61hr0u0q8h02', 'https://wx1.sinaimg.cn/orj960/00201oz9gy1gm99606ouej60m80eudgq02']",2021-01-02 12:47:14,1832598427,丁圣元回来了,黄V,2780628,1566,技术分析点滴思考。《期货市场技术分析》《日本蜡烛图技术》《股票大作手操盘术》《股票大作手回忆录》《国债投资指要》《投资正途》《趋势投资》,IP属地：北京,男,940,"视频累计播放量24.6万,",图片,财经博主,金融/保险,北京大学,2010-10-18 10:41:25,信用极好,2024-05-22-13-53-22,微博 weibo.com
干旱,没有情绪的干旱,https://weibo.com/7299539400/JBiILnPdH,0,0,0,None[],2021-01-02 12:45:27,7299539400,榴莲芝士奶_,无认证,1258,165,,,女,43303,None,图片,None,None,university,2019-09-04 15:11:31,信用较好,2024-05-22-13-53-24,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/md3uB"" rel=""nofollow"">荣耀Magic2 魔法手机</a>"
干旱,没有情绪的干旱 //@把脉小王子:帅哥新年快乐🎉期待你在2021年的新突破#让奇迹发声# 我们因你而在[心],https://weibo.com/7198845236/JBiIhx3Ui,0,0,0,None[],2021-01-02 12:44:15,7198845236,无法克制的番茄味-,无认证,1274,409,把脉小王子追星号，欢迎互关,IP属地：广东,男,93842,None,图片,None,None,university,2019-06-18 01:32:12,信用较好,2024-05-22-13-53-25,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/22Arqb"" rel=""nofollow"">HUAWEI P30</a>"
干旱,没有情绪的干旱 //@把脉小王子:帅哥新年快乐🎉期待你在2021年的新突破#让奇迹发声# 我们因你而在[心],https://weibo.com/6812376601/JBiyCiMUZ,0,0,0,None[],2021-01-02 12:20:26,6812376601,番茄王子的爱恨情仇03,无认证,2359,732, ,IP属地：广东,男,94406,"视频累计播放量486,",图片,None,None,肇庆学院,2018-11-01 21:03:23,信用较好,2024-05-22-13-53-26,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/22Arqb"" rel=""nofollow"">HUAWEI P30</a>"
干旱,小院札记🌻 嘿哟嘿哟……拔萝卜～种了这么久，今儿总算有收获啦！尽管就一只，也开心[捂脸] 拔出萝卜还带出一个小番薯😂这年种啥啥不行，播了三次上海青的种子，一颗也没长出来。荷兰豆好不容易冒出几颗嫩芽，却被没良心的鸟儿吃了个精光[发怒]如今又冷又是干旱的，唉……多灾多难的庚子年[流汗] ,https://weibo.com/2710591582/JBiqlfXm1,0,0,0,"None['https://wx1.sinaimg.cn/orj960/a190585ely1gm97qmkvp1j22c0340b29', 'https://wx1.sinaimg.cn/orj960/a190585ely1gm97qov8maj22c0340b29', 'https://wx1.sinaimg.cn/orj960/a190585ely1gm97qtp8u7j22c0340hdt', 'https://wx1.sinaimg.cn/orj960/a190585ely1gm97r8s5nnj22c0340e82', 'https://wx1.sinaimg.cn/orj960/a190585ely1gm97qjttzuj22c0340hdt', 'https://wx1.sinaimg.cn/orj960/a190585ely1gm97rb0ssqj22c03401kx', 'https://wx1.sinaimg.cn/orj960/a190585ely1gm97rju6jkj22c03407wj', 'https://wx1.sinaimg.cn/orj960/a190585ely1gm97s6r4j9j22c0340kjl', 'https://wx1.sinaimg.cn/orj960/a190585ely1gm97s9jgsij22c03401kx']",2021-01-02 12:00:04,2710591582,星海的七彩树,无认证,417,158,享受孤独，随心所欲,IP属地：浙江,女,1887,"视频累计播放量5388,",图片,None,None,university,2012-02-07 19:55:28,信用较好,2024-05-22-13-53-28,iPhone客户端
干旱,"又双叒叕下雪了！20多天的时间里第三场雪了吧[打call]如此干旱的地区雪倒是下的勤快！
新年的第一场雪🌨️ 如果你也刚好看到下雪，那就当我们见过面吧。  ",https://weibo.com/7473720152/JBi8Bw5lK,0,0,0,None[],2021-01-02 11:16:22,7473720152,有理想的ge子,无认证,243,21,💤,IP属地：新疆,男,915,"视频累计播放量1.7万,",图片,None,None,西安石油大学,2020-06-21 15:48:23,信用较好,2024-05-22-13-53-29,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4jAvJO"" rel=""nofollow"">nova5Pro人像超级夜景</a>"
干旱,"#佛教学佛修行[超话]##佛教学佛修行[超话]#
为什么达摩祖师的牙齿被打掉后不敢吐在地上？

又菩提达摩东渡我土，已证般若实相之境。达摩祖师不简单呵，我跟你说，他当时听到禅宗的慧可大师讲法，慧可大师的法说得非常好，讲得来天花乱坠，是地涌金莲，但是达摩祖师一看他就是凡人的嘛，他等慧可把法讲完以后，走上去就问：“你刚才在弄什么呢？”这慧可大师看一个印度和尚这样问他，他说：“我讲经嘛，”他就很不高兴，“难道你们印度不讲经啊？”达摩祖师说：“我们印度要讲经，但是我们讲的是无字真经，不像你讲的这个黑字白纸的经。”达摩祖师这个一说了以后，慧可大师就认为他在侮辱，嘿，经书都敢侮辱，肯定是一个魔，慧可大师的颈项上挂有铁链子，那个铁弹串的链子，就准备把这个魔镇伏，取下来以后“乒”就削过去了，哪晓得这一削呢？达摩祖师没有注意，当场就把门牙打掉两颗，打掉两颗门牙以后啊，血就流出来了，他本来马上准备把它吐掉的，但是考虑到圣人的牙齿不能着地，着地要三年天旱，因此呢就没有吐，他是圣人，就强行把牙齿吞进去，因为他是证果罗汉，他的牙齿掉在地上要干旱三年，老百姓要痛苦。

（完整法义请详见南无羌佛说法《藉心经说真谛》）",https://weibo.com/7489123067/JBhWb6Xeb,10,0,11,None[],2021-01-02 10:45:44,7489123067,东方洁明珠,无认证,134,320,,,女,72,None,图片,None,None,university,2020-08-08 08:15:32,信用较好,2024-05-22-13-53-30,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/1t4GFJ"" rel=""nofollow"">nova 7 SE 5G 活力版</a>"
干旱,世上最“干旱”地区，曾经91年没下过雨，却有着百万人在附近生活 http://t.cn/A6qn4H1h ,https://weibo.com/6373500357/JBhmx7QUJ,0,0,0,None[],2021-01-02 09:17:55,6373500357,静心若水6868,无认证,65,400,面向阳光☀️不问春暖花开     （微信gayt5201314）,,男,2580,None,图片,None,杭州惠鲸网络科技有限公司,university,2017-09-28 10:59:33,信用较好,2024-05-22-13-53-39,分享按钮
干旱,"战国时期，各诸侯国相继废止了人殉制度，正是因为春秋战国时期的社会变革促使丧葬习俗发生了一定的变化，最直接的就是过去的人殉变为了俑殉、陶殉、木殉等等，不过，严格说起来人殉一直是屡禁不止的。秦兵马俑便是以俑代殉的典型代表，准确的说这是中国历史上以俑代殉的顶峰，秦兵马俑在规模、写实程度上有如此的高度非常罕见。

除去工匠的智慧之外，还和秦始皇的意志有关，试问一下，秦始皇作为千古一帝，假如说他非要使用人殉，那得有多少人因此而死，更何况根据史书记载，当时有不少人都劝谏秦始皇使用活人来殉葬。那时候不少人的思维都是一定要使用活人来殉葬，秦始皇本人是绝不愿意这样做的。值得一提是关于秦兵马俑一直是没有记载的。

并且秦兵马俑因为深埋地下，有着较高的隐蔽性，两千多年都没有被发现，一直到四十多年前因为当地持续干旱，村民不得不打井取水的时候才意外发现。有趣的是，一开始考古队进入的时候，谁也没想到这样一个不起眼的地方，后来震惊整个世界，更是成为世界第八大奇迹。

兵马俑自从问世，吸引了全世界的目光，人们都想去看看兵马俑，关于秦俑的话题那就更多了，其中最大的一个话题便是，秦兵马俑到底是不是真人做的。因为兵马俑实在是太像真人了，假如有人说经过鉴定，兵马俑的确是用真人烧制的，相信没有一个人会怀疑这种说法。

在十来年前，一部《木乃伊3》播放，电影中秦始皇和他的军队一起成为了俑，在地下被沉封千年，因为被人无意中唤醒，秦始皇要再次开始征服世界。因为这部电影的播出，关于秦始皇兵马俑到底是不是真人烧制的这一话题，人们继续讨论不休，甚至有人摆出这样一个观点，那就是秦始皇至今没死。

这种传言是愈演愈烈，不少人信誓旦旦的举出各种例子，比如说秦始皇墓内有大量的水银，这是专家们早就得出的结论，秦始皇正是靠着这些东西将地宫与外界隔绝，保持长生。而且秦始皇生前可是派了不少人去为其寻找长生不老药，最出名的便是徐福。

随着这种言论在民间流传的越来越广，甚至不能说是传言而是谣言，相关专家终于站出来辟谣，专家表示，早在挖掘的时候便已经有兵马俑裂开。兵马俑的内部完全是空心的，里面不可能有活人，而且假如说有活人，不可能什么都不剩，并且专家们也对俑的土质做了鉴定，得出的结论同样是这就是普通陶土，并没有什么不同。

因为这尊裂开的兵马俑，人们才肯相信，兵马俑的确不是真人烧制的，有趣的是，即便是这样，还有不少人依旧认为兵马俑就是真人烧制的。兵马俑如今已经成了我国古代辉煌文明的一张名片，每年都吸引世界各地的人前来观看，更是为我国研究秦朝提供了实质的资料，这是祖宗留下来的瑰宝，我们应当好好保护，让其完好无损的流传下去。",https://weibo.com/3084859935/JBhazbcXY,7,3,4,"None['https://wx1.sinaimg.cn/orj960/b7df3a1fly1gm929hsdd8j20hs0czmz2', 'https://wx1.sinaimg.cn/orj960/b7df3a1fly1gm929hjk4vj20hs0bcjuw', 'https://wx1.sinaimg.cn/orj960/b7df3a1fly1gm929i1itzj20hs0bzmz8']",2021-01-02 08:48:27,3084859935,史墨尘,黄V,383361,59,一个有思想的历史小学生,IP属地：贵州,男,52587,"昨日阅读数10万+，互动数555,视频累计播放量4580.5万,",图片,历史博主,None,university,2012-11-02 15:01:49,信用极好,2024-05-22-13-53-40,iPhone X
干旱,没有情绪的干旱 //@阿酸不要熬夜了_:新年快乐！,https://weibo.com/5210063542/JBh6OzHJD,0,0,0,None[],2021-01-02 08:39:13,5210063542,阿酸又熬夜了0327,无认证,2103,227,✨欢迎互关,,男,40129,None,图片,None,None,university,2014-07-08 19:54:57,信用较好,2024-05-22-13-53-41,Android
干旱,没有情绪的干旱 //@阿酸不要熬夜了_:新年快乐！,https://weibo.com/7483368920/JBh3jrRvo,0,0,0,None[],2021-01-02 08:30:35,7483368920,阿酸又双熬夜了1307,无认证,1318,178,欢迎互关✨,,女,38276,None,图片,None,文化/艺术,东北大学,2020-07-27 21:01:31,信用较好,2024-05-22-13-53-42,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4KwOls"" rel=""nofollow"">荣耀20S</a>"
干旱,没有情绪的干旱 //@阳光如期1307 :2021第一夸：你好帅呀[好喜欢]！新的一年继续爱你[亲亲]陪你实现国际梦[憧憬],https://weibo.com/6710395717/JBgXmmBZP,0,0,0,None[],2021-01-02 08:15:55,6710395717,平行时空_XU,无认证,1454,50,阳光如期🎺欢迎互关💜,,男,45991,None,图片,None,None,吉林大学前卫南区,2018-09-19 08:11:13,信用较好,2024-05-22-13-53-43,微博轻享版
干旱,"#最美原产地#
大荔花生，陕西省渭南市大荔县特产，全国农产品地理标志。大荔花生生产区域属于暖温带半干旱大陆性气候，年平均降水量514毫米，年均气温14℃，无霜期212天，年日照时数2385.2小时，适宜种植花生。大荔花生荚果硕大，籽仁饱满，果皮洁白，网纹深、形状整齐、饱果多、色泽鲜艳。
大荔花生生产区域属于暖温带半干旱大陆性气候，土质疏松，通透性能好，土壤易耕，利于花生根系发育，果针下扎和荚果膨大，地下水资源丰富，埋藏浅，水质好，矿化度低。",https://weibo.com/6065831829/JBgQV91qW,3,0,0,"None['https://wx1.sinaimg.cn/orj960/006CvBXfgy1gm3pqzh2yyj31900u07wj', 'https://wx1.sinaimg.cn/orj960/006CvBXfgy1gm3pqzstu3j31920u07wl']",2021-01-02 08:00:03,6065831829,产地星球,无认证,1015158,205,全球美食原产地溯源,None,女,21072,"昨日发博87，阅读数10万+，互动数100,视频累计播放量3432.7万,",图片,产地星球官方微博,None,university,2016-11-08 18:34:42,信用较好,2024-05-22-13-53-44,微博 weibo.com
干旱,【预警动态】近年来，受厄尔尼诺现象影响，全球除南极洲外各地均爆发多起大规模森林火灾，其中不乏诸如2019年美国加州山火、巴西亚马逊雨林火灾、澳大利亚火灾等引发全球关注，对全球生态系统都产生巨大且深远影响的森林火灾。据不完全统计，2003——2012年，全球每年因森林火灾烧毁的林区面积在6700万hm2以上，约占全球森林总覆盖率的1.7%，且随着全球气候变暖，厄尔尼诺现象的加剧，全球森林火灾防控形势仍在加剧。近年来，我国森林火灾形势整体平稳，2019年森林火灾数量较2018年还略有下降，但由于全球气候变化对我国的影响，我国近年来高温、大风、干雷暴等极端天气现象也明显增多，2019年我国部分地区还遭遇了50年不遇的极端干旱，导致多起重大、特别重大森林火灾的发生。,https://weibo.com/5111790499/JBgPZgcej,0,0,0,None[],2021-01-02 07:57:45,5111790499,北京预警,无认证,24119,70,,None,男,12318,None,图片,北京市突发事件预警信息发布中心官方微博,None,university,2014-04-16 08:39:05,信用较好,2024-05-22-13-53-45,微博 weibo.com
